,글번호,공개여부,제목,등록일,작성자,처리지사,진행현황,내용,답변자,답변내용
16,182173,공개,퇴직연금 가입절차문의건,2020-07-23,이**,복지연금국,처리완료,수고 많으십니다.  종업원 5명정도의 중소업체 입니다.이번에퇴직연금을 가입하려고 합니다. 절차와 준비서류 를 알고싶습니다.~,복지연금국,안녕하세요! 고객님!근로복지공단 퇴직연금에 관심가져주셔서 감사드립니다.30인이하 사업장이라면 공단 퇴직연금에 가입 하실 수 있어유선으로 안내드렸으며 기타 문의 사항은 고객님 사업장이 속한 근로복지공단 화성지사(퇴직연금 담당 031-547-4707)에서자세한 상담 가능함을 알려드립니다.좋은 하루되세요! 감사합니다.
17,182170,공개,소액체당금 관련문의,2020-07-23,이**,콜센터,처리완료,6년간 일했던 회사에서 퇴직금을 받지 못하여 노동부에 신고를 하였고 대한법률사무소를 통하여 소액체당금 신청을 했고 승소를 하여 근로복지공단으로 넘어갔습니다.  4대보험이 되지 않아 기간이 오래 걸린다는 이야기를 들었고 일했던 사장님이 빨리 받을 수 있게 도와준다고 산재보험을 가입해준다고 하였으나  그곳에서 사자아님에게 그렇게 되면 부담되는 금액을 모두 납부하고 반을 근로자에게 청구하라고 했다고 하더군요; 서로가 손해를 보니 신고한 저와 합의를 해서 취하를 하는쪽으로 하라고  담당자가 이런말을 할 수 있는건가요?  왜 담당자가 근로자가 아닌 임금을 체불한 사업주에 편을 들면서 말을 하죠?? 산재보험 여부는 사업자가 모두 부담하는 걸로 알고 있는데 제게 왜 반을 청구하라고 한거죠?,콜센터,[기타] 182182건과 동일건으로 민원인이 담당자와 통화하여 인터넷민원 제출건 삭제요청으로 내부처리함 (이로인한 사유로 내부처리되었습니다.)
18,181793,공개,"출산휴가, 육아휴직 퇴직적립 문의",2020-07-13,박**,복지연금국,처리완료,"출산휴가, 육아휴직 퇴직적립에 관한 문의 드립니다.  출산휴가, 육아휴직 이어서 사용할 예정입니다.  출산휴가(2020.12.01~2021.02.28) 육아휴직(2021.03.01~2022.02.28)  육아휴직 시 육아휴직자, 육아휴직 대체자 두 분다 퇴직적립을 해야 하는 건가요?  우선지원대상기업인데 퇴직적립금에 대한 지원금이 있나요?  올 해 퇴직적립금과 내년 퇴직적립금액이 동일한가요?",복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
19,181791,공개,"출산휴가, 육아휴직 시 퇴직금 적립은...",2020-07-13,박**,복지연금국,처리완료,올 해 출산휴가와 육아휴직을 이어서 들어갈 예정인데 퇴직금 적립은 어떻게 되는지 문의 합니다.   육아휴직 후 퇴사하였을 때 퇴직금 산정방법도 답변 바랍니다.,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
20,181700,공개,퇴직연금 가입 문의,2020-07-09,정**,복지연금국,처리완료,사업자 주소지는 군산시 대야면입니다.,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
21,181684,공개,회사 내 규정에 의한 100번쓰기 부...,2020-07-09,이**,콜센터,처리완료,"저희 회사는 지정한 sop이나 매뉴얼을 위반하면 재 실수 방지를 위한 100번쓰기를 부가합니다. 이 사항을 불이행할시 1차 위반으로 200번으로 증가, 3사시 해당 매장 인원 인센티브가 없어집니다. 이 사항이 합법인지 궁금하며 합법일시 법정 의무교육 1주일 전에 이수하지 못한 이유로 100번쓰기 부가가 합당한지 궁금합니다",콜센터,고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 고객님께서 문의하신 회사내 규정 합당한지 문의에 관련한 내용은 안타깝게도 저희 공단에서 안내드릴 수 없는 업무임을 양해해 주시기 바랍니다. ★ 고객님께서 문의주신 내용은 근로기준법 관련한 내용으로 고용노동부 관할업무입니다.  번거로우시겠지만 아래와 같은 방법으로 고용노동부로 다시 한번 문의하시기 바랍니다.    - 전화 문의 : 고용노동부 고객상담센터 (국번 없이 1350) - 인터넷 문의 : 고용노동부 홈페이지(www.moel.go.kr) >민원마당 >민원신청 >빠른 인터넷상담 근로복지공단은 고용·산재보험 가입·부과·피보험자 관리 및 산재 보상·요양·재활·의료서비스 업무와 그 외 일자리안정자금지원 등의 일부 복지업무를 수행하고 있습니다.저희 공단 업무와 관련된 기타 궁금한 사항이 있으시면근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
22,181412,공개,퇴직연금 가입 에 대해 궁금합니다,2020-07-02,이**,복지연금국,처리완료,전화주세요,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
23,181189,공개,연가가 어떡해 산정되는지 알고싶습니다...,2020-06-26,최**,콜센터,처리완료,"2015년 4월 8일 입사 2017년 7월 1일 ~ 2018년 3월 31일까지 3개월 출산, 6개월 육아휴직 2018년 4월 1일 복직 ~근무 2019년 3월 1일 육아휴직 6개월 + 회사에서 준 육아에 관한 휴직 6개월 2020년 3월 1일 복직 ~근무 저는 전년도(2019년) 2개월 근무 6개월 육아휴직, 4개월 휴직을 사용하였기때문에 올해 2020년 2개월 휴직하였기때문에 올해 2020년은  연차가 없는건가요?",콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 근로복지공단은 고용·산재보험 가입·부과·피보험자 관리 및 산재 보상·요양·재활·의료서비스 업무와 그 외 일자리안정자금지원 등의 일부 복지업무를 수행하고 있습니다. 고객님께서 문의하신 연차일수와 관련한 업무는 근로기준법에 관련된 내용으로 고용노동부에서 관할하고 있어 안타깝게도 안내드릴 수 없는 업무임을 양해해 주시기 바랍니다.  번거로우시겠지만 고용노동부 대표전화 ☎1350(국번없음) 또는 고용노동부 홈페이지 (http://www.moel.go.kr) [경로: 민원 >민원마당 바로가기 >민원신청 >빠른인터넷상담]을 이용하시어 문의해 주시기 바랍니다.   그외 근로복지공단 업무가 있으시면 근로복지공단콜센터(☎1588-0075)로 전화주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다.   오늘도 행복한 하루 보내시길 바랍니다.  ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
24,181084,공개,퇴직금지급신청 날짜변경으로 취소하고 ...,2020-06-24,유**,복지연금국,처리완료,퇴직금지급신청을 했는데요 날짜변경으로 우선 취소를 하고 싶어서 상담 남깁니다 연락부탁드려요 근로자도 동의한 부분입니다.,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
25,181018,공개,이직확인서,2020-06-22,강**,콜센터,처리완료,안녕하세요. 일하시던분이 그만두게되어 실업급여신처청 해드려야하는데 이직확인서와 상실신고서를 접수해야한디던데 인터넷이나 팩스로는 접수가 안되나요?,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 인터넷상담에서는 직접적인 업무처리를 하지 않고, 일반적인 기준에 대해 안내가 가능하여 고객님께서 문의하신 내용과 같이 개인정보확인(주민번호, 사업장명 등)이 필요한 사항은 개인정보 강화로 인해 확인안내 대신 경로안내로 대신 하는 점 양해 부탁드립니다. ■ 온라인 ▣ 고용산재토탈서비스 http://total.kcomwel.or.kr 근로복지공단 토탈서비스(total.kcomwel.or.kr) 접속> 공인인증서로 사업장 로그인> 민원접수/신고> 자격관리> 고용종료신고/ 피보험자 이직확인. 로 온라인 접수 가능합니다. 2. 서면신고 방법 ▶ 지사 찾기 : 근로복지공단홈페이지 → (좌측 상단) 공단소개 → 조직안내 →지역본부 및 지사에서 사업장 관할 지역본부 및 지사 연락처 등을 상세하게 검색 가능합니다. ★ 위의 답변으로 고객님의 궁금증이 해소되었기를 바라며, 답변이 충분하지 않았거나 기타 궁금한 사항이 있으시면 사업장 관할 우리 공단 소속기관 가입지원부 또는 근로복지공단콜센터(☎1588-0075)로 전화주시면 성심 성의껏 답변해 드리겠습니다. 감사합니다.  오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다  "
26,180997,공개,산재로 상해를 입고 교육중입니다.,2020-06-22,서**,콜센터,처리완료,"경기도 일자리재단에서 시행중인 경기산업기술교육에서 교육을 받고 있습니다. 상기 민원인은 산재로 상해를 입어 다리에 장해가 남은 상태로 기존 직장에서는 일을 더이상 할 수가 없어서 8개월째 소프트웨어 교육을 받는 중입니다. 생활비가 매우 부족하여 직업훈련 생계비 대출을 신청하였으나, 해당기관은 대출 해당이 안된다는 답변이 돌아 왔습니다. 상당히 부당한 것 같아서 민원을 올립니다. 도움 부탁드립니다",콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 고객님의 힘든 상황에 대하여 매우 안타깝게 생각하며, 진심으로 위로의 말씀을 드립니다.직업훈련생계비 대부 대상 훈련은 아래와 같습니다.▶ 직업훈련대부대상 훈련- 고용노동부에서 인정하는 훈련과정으로서 3주(21일) 이상의 훈련과정※ 개별 훈련 사이의 공백 기간이 7일 이내인 훈련은 총합산 훈련기간이 3주 (인터넷 원격 훈련의 경우 32시간) 이상인 경우를 포함.① 직업능력개발계좌제, 국가기간·전략산업직종훈련, 사업주 직업능력발훈련, 폴리텍 기능사 과정 등 「근로자직업능력개발법」에 의해 지원되는 훈련과정② 국가인적자원개발컨소시엄 등 「고용보험법」에 의해 지원되는 훈련과정③ 지방자치단체의 장이 직업능력개발훈련을 위하여 설치한 공공직업훈련시설에서 취업을 목적으로 실시하는 훈련④ 건설근로자공제회에서 건설일용근로자의 기능 향상을 위하여 실시하는 훈련⑤ 「산업재해보상보험법」 제72조 및 제92조 중 어느 하나에 해당하는 훈련⑥ 「장애인고용촉진 및 직업재활법」 제11조 및 제12조 중 어느 하나에 해당하는 훈련▶ 훈련과정의 확인 방법 내일배움카드제 훈련 등 고용노동부 훈련과정 : www.hrd.go.kr 사이버상담실은 일반적인 기준 사항에 대해서 상담 드리는 기관으로서 개별 사례의 구체적인 사실관계 조사 및 관련서류 검토가 필요하며, 이러한 확인 및 검토 업무는 사업장 관할 우리 공단에서 직접 수행함에 따라 사이버상담실은 이에 대한 직접적인 최종 판단까지는 내려드릴 수 없음을 양해해 주시기 바랍니다. ■ 산업재해로 장해등급을 받은 산재근로자 대상 생활안정자금 융자사업이 있어 더불어 안내드립니다.1. 대상 :  근로복지공단에서 산업재해로 인정받은 근로자중  ① 융자대상 소득기준 신설 : 산재근로자 생활안정자금 융자 대상자의 월평균소득이 보건복지부장관이 고시하는 3인 가구 기준 중위소득 이하인 자    * 2020년 보건복지부 고시 3인 가구기준 중위소득 3,807,577원(보건복지부고시 제 2019-173호) ② 산재사망근로자의 유족중 수급권 1순위자 , 상병보상연금수급자 ③ 산재장해등급 1 ~ 9급 판정자,장해등급1~3급판정자와 상병보상연금수급자의 배우자, 자녀,부모 ④ 사업자금의 경우 『산재근로자 직업복귀촉진을 위한 지원규정』에 의한 지원대상자 ⑤ 5년이상 요양중인 이황화 탄소(cs2 질병판정자) ⑥ 3개월이상 요양중인 산재근로자로서 평균임금이 최저임금 이하인자(의료비,혼례비,장례비에 한함)2. 융자한도 : 의료비, 혼례비, 장례비,취업안정자금 = 1,000만원, 차량구입비, 주택이전비, 사업자금 = 1,500만원3. 융자이율 : 연리 1.25%(보증료 연 0.7%)4. 상환기간 : 5년이내 (2년거치 3년 균등분할 상환)※'19.3.1. 신청접수자부터 1년거치 4년원리금균등분할 , 2년거치 3년원리금균등분할, 3년거치 2년원리금균등분할 상환 3가지 중 선택 가능5. 신청기한 : ① 의료비 : 진료일 또는 의료비 납부일로 부터 1년이내② 혼례비 : 결혼일  전·후 90일 이내 또는 혼인신고일 부터 90일 이내③ 장례비 : 사망일로 부터 90일 이내④ 차량구입비 : 소유권등록일 (또는 차량매매계약일)부터 90일 이내⑤ 주택이전비 : 임대차계약일 또는 전입일부터 90일 이내⑥ 사업자금 : 운영자금소요 발생일부터 90일 이내⑦ 취업안정자금 : 직장복귀일로부터 1년 이내기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
27,180938,공개,상속포기시 퇴직연금 수령 가능여부,2020-06-19,김**,복지연금국,처리완료,"아버님이 법인대표로 있으셨고, 근로복지공단 퇴직연금에 가입되어계셨던 것으로 알고있습니다.  아버님 사망후 상속포기를 하였지만 퇴직연금은 상속포기여부와 관계없이 수령가능하다고   들었습니다. 퇴직연금 수령가능여부 확인 부탁드리며, 수령이 가능하다면 어떠한 절차를   거쳐야 하는지도 말씀부탁드립니다.",복지연금국,"퇴직금 등은 관련 법률상 유족연금으로 규정되어 있다면 상속재산에 포함되지 않지만, 그렇지 않은 경우라면 상속재산에 포함되어 상속포기를 한 경우 수령할 수 없습니다.기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
28,180745,공개,"퇴직금제도, 퇴직연금제도 동시에 운용...",2020-06-15,강**,복지연금국,처리완료,회사에서 퇴직금 제도와 퇴직연금제도를 동시에 운용하면서 직원들이 원하는 제도로 선택할수 있게끔 하고자 하는데요. 가능할까요>,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
29,180575,공개,이직시 운용지시한 퇴직금에 관해,2020-06-10,오**,복지연금국,처리완료,이직으로 인해 퇴직연금 이전시 기존에 근로복지공단 상품중 하나로 운용지시해놓은 상태일경우(ex.삼성한국형 TDF2045펀드..) 해당 상품이 자동으로 매도처리되어 새로운 퇴직연금 사업장으로 이전되나요? 아니면 근로자가 직접 매도지시를 내려 현금으로 환전후에 이전 및 출금하도록 되있나요?,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
30,180376,공개,퇴직연금 종목변경에 관한 건,2020-06-04,이**,복지연금국,처리완료,안녕하세요~ 수고하십니다 현재 퇴직연금이 가입되어 있는데 DC형으로 되어 있는 것으로 알고 있습니다  주식형 펀드 등 퇴직연금을 적극적으로 활용하는  종목으로 되어 있는지 확인하고 싶습니다 연락주세요  감사합니다,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
31,180204,공개,퇴직연금 수령 관련 질문,2020-06-01,박**,복지연금국,처리완료,"작년 1월 1일 입사했습니다. 회사에서 1월부터 9월30일까지의 제 퇴직금을 kb은행 연금에 10월 1일에 가입하며, 한꺼번에 납부했다고 합니다. 제가 5월 31일부로 퇴사를 했는데, 연금 가입이 10월 1일이라서 퇴사는 했지만 퇴직금은 10월 1일이 돼야 받을 수 있다고 그럽니다. 사실인가요? 그렇다면 저같은 경우는 어떻게 해야 하나요?",복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
32,180196,공개,<계약기간만료>로 고용보험 상실 신고...,2020-06-01,김**,콜센터,처리완료,"안녕하세요? 우리 기관은 노인장기요양법에 따라 요양보호사를 고용하여 어르신들께 방문요양 급여를 제공하는 노인장기요양기관입니다. 국민건강보험공단에서 발급하는 노인장기요양인정서를 보유한 어르신들을 대상으로 우리 기관에 소속된 요양보호사를 파견하여 하루 3시간 정도의 방문요양 급여를 제공하고 이에 대한 급여 비용을 공단으로부터 지급받아 운영되고 있습니다. 요양보호사와 우리 기관은 노인장기요양인정서 상의 유효기간(1년~3년) 동안, 주 5~6일, 하루 3시간 정도의 방문요양 급여를 제공하는 것을 내용으로 하는 <단시간근로계약서>를 체결하고 있습니다.  1. 대상자 어르신의 사망, 수급 거부 등의 사유로 계약 유지가 어려워 요양보호사와 계약 해지하고 고용보험 상실 신고 시 상실사유 32번 <계약기간 만료>로 처리하는 것이 올바른 것인지, 그리고 이렇게 하는 경우 실업급여 및 일자리안정자금 수급에 문제가 없는 것인지 알고 싶습니다.  2. 계약직의 경우 근로계약이 갱신되어 2년 이상 계속 근무하는 경우 <무기계약직>으로 변동되는 것으로 알고 있습니다. 무기계약직의 경우에도 위 1번과 같은 상황에서 <계약기간 만료> 사유로 상실 신고해도 되는지, 그리고 실업급여 및 일자리안정자금 수급 자격에 문제가 없는지 알려주시기 바랍니다.",콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 사이버상담실은 일반적인 기준 사항에 대해서 상담 드리는 기관으로서 개별 사업장의 구체적인 사실관계 조사 및 관련서류 검토가 필요하며, 이러한 확인 및 검토 업무는 사업장 관할 우리 공단에서 직접 수행함에 따라 사이버상담실은 이에 대한 직접적인 최종 판단까지는 내려드릴 수 없음을 양해해 주시기 바랍니다.1. 대상자 어르신의 사망, 수급 거부 등의 사유로 계약 유지가 어려워 요양보호사와 계약 해지하고 고용보험 상실 신고 시 상실사유 32번 <계약기간 만료>로 처리하는 것이 올바른 것인지, 그리고 이렇게 하는 경우 실업급여 및 일자리안정자금 수급에 문제가 없는 것인지 알고 싶습니다. ->계약기간의만료라함은 기간의 정함이 있는 계약으로 근로계약서상 계약종료일까지 일을 하고 그만두게 된경우에 해당하며, 단순한 위의 내용만으로는 사업장의 사유(23)에 하는듯 보여집니다. 계약만료는 일자리지원금과 상관없지만 경영상은 일자리 지원이 중지됩니다. 2. 계약직의 경우 근로계약이 갱신되어 2년 이상 계속 근무하는 경우 <무기계약직>으로 변동되는 것으로 알고 있습니다. 무기계약직의 경우에도 위 1번과 같은 상황에서 <계약기간 만료> 사유로 상실 신고해도 되는지, 그리고 실업급여 및 일자리안정자금 수급 자격에 문제가 없는지 알려주시기 바랍니다.->2년을 초과하여 기간제 근로자를 사용하는 경우에는 기간의 정함이 없는 근로자로 보도록 규정하고 있어 계약기간만료로 상실할수 없습니다. 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화 주시면 성심성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다.※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료 등으로 사용할 수 없으니 참고하시기 바랍니다.   "
33,179886,공개,종소세 신고해야하는데 산재보험 납부확...,2020-05-23,윤**,콜센터,처리완료,고용보험음 없고 산재보험 납부하고 있는데 납부 확인서를 도저히 못찾겠어요. 메일로 보내주세요.,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 현재 공단 업무 폭주로 인하여 상담업무가 상당히 지연되고 있으므로 고객님의 너그러운 이해 부탁드리며, 답변이 늦어진 점 대단히 죄송합니다.  종합소득세 신고를 위한 보험료 납부된 내역을 확인 or 발급하신다면, 인터넷상담은 직접 민원업무 처리를 하지 않으며 신원확인이 불가하므로 서류발급업무를 하지 않습니다 고객님께서 문의주신 납부확인서는 토탈서비스를 통해서 직접 조회, 발급가능서류이며, 경로 안내 해드립니다. 고용 산재보험료는 사업장이 보험료 주체이므로 납부내역은 사업장으로만 확인 가능하며, 근로자 개인은 보험료가 얼마 부과되었었는지만 확인 가능합니다. 확인 경로는, 근로복지공단 토탈서비스(total.kcomwel.or.kr) 접속> 공인인증서로 일반근로자 로그인> 정보조회> 보험료정보 조회> 개인별 부과고지보험료 조회. 입니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
34,179847,공개,가입자운용비율등록이 되지 않습니다,2020-05-22,문**,복지연금국,처리완료,1. 홈페이지의 [운용지시] > [가입자운용비율등록] 메뉴 2. 비율 조정 후 [저장] 3. (alert)운용비율을 저장하시겠습니까? > [확인] 4. (alert)고객이 선택한 운용상품과 입력 내용이 일치합니까? > [확인] 5. 오류가 발생했습니다. 시스템관리자에게 문의 바랍니다.  위와 같은 현상이 나타납니다. 전화로 문의했는데 홈페이지 담당하는 곳으로 전화하라고 전화번호를 안내 받았습니다. 안내받은 곳으로 전화했는데 ARS로 전화를 받을 수 없다고만 나오고 곧바로 자동으로 끊어집니다.  도와주세요.,복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
